idEjemplar,idCredencial,fechaPrestamo,fechaDevolucion
20,1,2017-11-05 13:00:00,2017-11-12 13:00:00
19,2,2018-03-06 15:30:00,2018-03-13 15:30:00
18,3,2017-01-01 14:10:00,2017-01-08 14:10:00
17,4,2017-01-05 14:10:00,2017-01-12 14:10:00
16,5,2017-01-09 14:10:00,2017-01-16 14:10:00
15,6,2017-01-13 14:10:00,2017-01-20 14:10:00
14,7,2017-01-17 14:10:00,2017-01-24 14:10:00
13,8,2017-01-21 14:10:00,2017-01-28 14:10:00
12,9,2017-01-25 14:10:00,2017-02-01 14:10:00
11,10,2017-01-29 14:10:00,2017-02-05 14:10:00
10,11,2017-02-02 14:10:00,2017-02-09 14:10:00
9,12,2017-02-06 14:10:00,2017-02-13 14:10:00
8,13,2017-02-10 14:10:00,2017-02-17 14:10:00
7,14,2017-02-14 14:10:00,2017-02-21 14:10:00
6,15,2017-02-18 14:10:00,2017-02-25 14:10:00
5,16,2017-02-22 14:10:00,2017-03-01 14:10:00
4,17,2017-02-26 14:10:00,2017-03-05 14:10:00
3,18,2017-03-02 14:10:00,2017-03-09 14:10:00
2,19,2017-03-06 14:10:00,2017-03-13 14:10:00
1,20,2017-03-10 14:10:00,2017-03-17 14:10:00
